name,Start.day,Species,Voltinism,Initial.num.f,Initial.num.m,Initial.stage,Initial.age,RndSeed,MultiYearInput,List.input.floral,Num.repeat.yr,input.floral,stoch.crop.forag,Density.dep,DD.thresh.s,DD.max.cells.s,DD.funct,DD.log.slope,day.emerge.f,var.emerge.f,day.emerge.m,var.emerge.m,latest.emerge,dev.egg,dev.larva,dev.cocoon,t.maturation,m.life,max.nesting.life,p.max.nesting.life,max.f.ratio,max.cells,max.survival.e.f,max.survival.e.m,emerged.survival,a.cell.age,a.sex.age,a.size.age,a.cell.resource,a.sex.resource,a.size.resource,Effects,ad.nectar.cons,ad.pollen.cons,k_CA,Transfer.mat.adult,ad.ET,TC_soil,TC_leaf,Exposure.resting.soil,GUTS,t.guts,kd_SD,bw_SD,mw_SD,kd_IT,mw_IT,Fs_IT,nectar_prop,weight.prov,Transfer.mat.dev,SM,F,SA_i,dr.intercept,dr.slope
2040,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,23,0.042735536,0.532330632,0.942914228,0.889851046,0.889851046,0.520450085,-0.005733685,-0.039700716,-0.003279956,0.911352502,0.45107323,0.120562591,TRUE,188.8525898,11.71893291,0.4,TRUE,0.75235233,0.498919717,0,FALSE,GUTS-SD,10,0.392053543,0.015371269,14.18151929,0,0,0,0.686739332,280.5909751,TRUE,0,0,0,1.230409871,-0.727807989
2041,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,27,0.03959464,0.543814305,0.912026607,0.788401931,0.788401931,0.512601934,-0.005939157,-0.036558676,-0.003074507,1.02977128,0.386794325,0.114448415,TRUE,193.0010062,10.74318693,0.4,TRUE,0.770694038,0.464082806,0,FALSE,GUTS-SD,10,0.403949754,0.014677638,12.03285333,0,0,0,0.635608916,250.6709263,TRUE,0,0,0,1.074293427,-0.739393366
2042,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,29,0.039145459,0.489860923,1.043023435,0.802098739,0.802098739,0.493575778,-0.006137004,-0.042512354,-0.003124855,0.898309535,0.457975907,0.122027751,TRUE,199.9299796,11.97103385,0.4,TRUE,0.765165289,0.547695976,0,FALSE,GUTS-SD,10,0.426895014,0.014785141,13.84348092,0,0,0,0.703759615,263.3064837,TRUE,0,0,0,1.108713124,-0.804548071
2043,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,24,0.03668723,0.514278134,0.911259208,0.953459372,0.953459372,0.572182814,-0.005427066,-0.039616241,-0.003008931,1.00490619,0.446214816,0.109742972,TRUE,226.1134101,10.50384531,0.4,TRUE,0.748772574,0.47731218,0,FALSE,GUTS-SD,10,0.369991804,0.012671338,13.76097003,0,0,0,0.678847464,252.6076378,TRUE,0,0,0,1.187683467,-0.710153525
2044,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,25,0.037477067,0.519748119,1.039277553,0.842119548,0.842119548,0.520976372,-0.005661832,-0.038613778,-0.002950942,0.882947275,0.44050756,0.11520159,TRUE,191.7479512,11.79870567,0.4,TRUE,0.703591867,0.537252301,0,FALSE,GUTS-SD,10,0.402754103,0.015239532,12.43052038,0,0,0,0.68302361,288.7112659,TRUE,0,0,0,1.044145698,-0.725908774
2045,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,24,0.038646721,0.516350085,1.076190626,0.862491946,0.862491946,0.520799649,-0.006234263,-0.039777436,-0.003124041,0.949111298,0.40100062,0.114830462,TRUE,195.8167454,11.68999643,0.4,TRUE,0.691727388,0.540378117,0,FALSE,GUTS-SD,10,0.381141152,0.014810261,12.28075511,0,0,0,0.723590402,267.9554082,TRUE,0,0,0,1.067215447,-0.852778279
2046,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,28,0.037090784,0.486107775,1.013971255,0.899553527,0.899553527,0.502441871,-0.006007601,-0.039637742,-0.003072315,1.008396117,0.380539919,0.113898438,TRUE,197.749373,11.51764266,0.4,TRUE,0.708767804,0.490903402,0,FALSE,GUTS-SD,10,0.359601567,0.015066722,14.01907615,0,0,0,0.646353764,261.8706582,TRUE,0,0,0,1.23405806,-0.718113032
2047,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,25,0.03729334,0.542277726,0.985527973,0.832067731,0.832067731,0.54233876,-0.006398174,-0.041786787,-0.002924779,0.910743449,0.397541742,0.109856671,TRUE,193.057143,10.56653283,0.4,TRUE,0.71644991,0.517863744,0,FALSE,GUTS-SD,10,0.417770359,0.014304613,14.03425574,0,0,0,0.718629504,286.5329621,TRUE,0,0,0,1.07194325,-0.777098784
2048,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,24,0.043710453,0.46788797,1.096903508,0.814974769,0.814974769,0.589057763,-0.006571031,-0.039575097,-0.003082761,1.033119565,0.436645636,0.119138598,TRUE,212.8533132,11.25368434,0.4,TRUE,0.708869567,0.452798966,0,FALSE,GUTS-SD,10,0.379843233,0.015167774,14.06364367,0,0,0,0.643352552,284.1985184,TRUE,0,0,0,1.208257424,-0.792284216
2049,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,24,0.037702801,0.512003764,0.960265917,0.853861711,0.853861711,0.504586204,-0.006282949,-0.039557124,-0.002846669,0.882095822,0.45317603,0.11454754,TRUE,209.0576309,12.37972544,0.4,TRUE,0.745529328,0.54504604,0,FALSE,GUTS-SD,10,0.413597976,0.013654829,13.40039195,0,0,0,0.631889665,285.2851032,TRUE,0,0,0,1.151284001,-0.778950425
2050,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,23,0.039040211,0.538258,0.982362583,0.86757858,0.86757858,0.536572486,-0.005603574,-0.040801463,-0.00271182,0.894315278,0.412484573,0.116174352,TRUE,191.312849,10.62165288,0.4,TRUE,0.778432535,0.46346401,0,FALSE,GUTS-SD,10,0.419670252,0.014074848,12.98039358,0,0,0,0.697337277,296.4904713,TRUE,0,0,0,1.136549143,-0.720116617
2051,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,28,0.039833499,0.520425644,0.983916008,0.873003177,0.873003177,0.596687268,-0.005974194,-0.044177171,-0.002824343,0.920435834,0.411188675,0.105610414,TRUE,193.9810146,11.22341395,0.4,TRUE,0.764353047,0.485685476,0,FALSE,GUTS-SD,10,0.393558979,0.013858736,14.19987271,0,0,0,0.718760004,272.5799697,TRUE,0,0,0,1.056081132,-0.818501558
2052,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,27,0.036498146,0.460466302,0.919714978,0.941877047,0.941877047,0.557526104,-0.006259281,-0.044024039,-0.002871968,0.963839509,0.421884142,0.10935054,TRUE,200.1705891,11.35609267,0.4,TRUE,0.805331118,0.479816177,0,FALSE,GUTS-SD,10,0.381745756,0.013596778,12.08480399,0,0,0,0.72205112,247.8769168,TRUE,0,0,0,1.083297052,-0.854863536
2053,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,29,0.039473044,0.492705796,0.956054181,0.906068163,0.906068163,0.592325362,-0.006366018,-0.038764729,-0.003258416,0.87693584,0.390101152,0.112387558,TRUE,200.9484921,12.62560553,0.4,TRUE,0.740906773,0.511427714,0,FALSE,GUTS-SD,10,0.411885435,0.013949852,12.97669077,0,0,0,0.666194651,248.7710534,TRUE,0,0,0,1.248206816,-0.70961938
2054,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,26,0.039661348,0.491806933,1.067647289,0.861899169,0.861899169,0.545269013,-0.006272862,-0.039554309,-0.002949122,1.01182168,0.396656946,0.110518052,TRUE,204.8485954,12.39977647,0.4,TRUE,0.691578531,0.50685586,0,FALSE,GUTS-SD,10,0.398523006,0.013189385,13.5680716,0,0,0,0.617550317,243.3514349,TRUE,0,0,0,1.068338737,-0.796327178
2055,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,29,0.040502319,0.530514661,1.033230754,0.826323013,0.826323013,0.525778135,-0.006219914,-0.039441639,-0.003289005,0.965051052,0.452843647,0.108592657,TRUE,195.4098562,12.6112463,0.4,TRUE,0.800673357,0.53927029,0,FALSE,GUTS-SD,10,0.410330806,0.013707112,13.69710088,0,0,0,0.71097075,267.9171362,TRUE,0,0,0,1.142281827,-0.862291925
2056,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,28,0.039255218,0.525702348,1.082188429,0.907953788,0.907953788,0.575495008,-0.006411362,-0.043339551,-0.003106804,1.026537124,0.447651545,0.120435257,TRUE,225.8328953,10.52049043,0.4,TRUE,0.815311315,0.465759185,0,FALSE,GUTS-SD,10,0.413563495,0.015364327,14.07488777,0,0,0,0.715494522,250.9237814,TRUE,0,0,0,1.226067966,-0.759212102
2057,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,23,0.037510293,0.523438951,1.04673884,0.904169877,0.904169877,0.575394366,-0.005912199,-0.041415147,-0.002940757,1.029099213,0.408805926,0.107692521,TRUE,218.6225032,10.77872104,0.4,TRUE,0.773695659,0.485905263,0,FALSE,GUTS-SD,10,0.360583268,0.013329172,13.63618202,0,0,0,0.692000018,274.5881859,TRUE,0,0,0,1.044212786,-0.719106021
2058,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,24,0.04225319,0.525489526,1.072228533,0.791863982,0.791863982,0.498026345,-0.006521227,-0.039872703,-0.002793197,0.95198465,0.451156699,0.115127093,TRUE,193.0158746,11.12924011,0.4,TRUE,0.695698001,0.544924036,0,FALSE,GUTS-SD,10,0.359782563,0.014301956,12.59766679,0,0,0,0.627672906,292.3139513,TRUE,0,0,0,1.13836053,-0.727785837
2059,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,26,0.043265814,0.518642669,0.946957394,0.782959893,0.782959893,0.548804675,-0.005901374,-0.043757788,-0.003091457,0.851959617,0.416232264,0.119426153,TRUE,204.5071895,12.29463985,0.4,TRUE,0.824899792,0.471257424,0,FALSE,GUTS-SD,10,0.374622807,0.015074245,13.52025614,0,0,0,0.690460006,255.5863234,TRUE,0,0,0,1.09574655,-0.750016288
2060,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,25,0.039702121,0.506250156,0.92102621,0.80946404,0.80946404,0.538475773,-0.006380742,-0.036982892,-0.002772102,0.895677475,0.387325076,0.106704624,TRUE,225.7778865,12.45952246,0.4,TRUE,0.810846308,0.482105523,0,FALSE,GUTS-SD,10,0.392159837,0.01344228,12.53329123,0,0,0,0.693592391,243.4698745,TRUE,0,0,0,1.211665881,-0.840481327
2061,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,27,0.04068508,0.49699931,1.004761203,0.898715929,0.898715929,0.499530543,-0.006469609,-0.044499459,-0.002951534,0.975016754,0.413299161,0.123009609,TRUE,211.375216,11.26737031,0.4,TRUE,0.724986089,0.532938941,0,FALSE,GUTS-SD,10,0.377102713,0.013661781,11.82689703,0,0,0,0.619241083,262.219359,TRUE,0,0,0,1.237540763,-0.742640729
2062,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,26,0.037713514,0.500483626,1.022941325,0.788547744,0.788547744,0.523264712,-0.006337167,-0.044300048,-0.002737553,0.92466849,0.412873526,0.120062239,TRUE,190.7829048,12.42976866,0.4,TRUE,0.705252735,0.528744609,0,FALSE,GUTS-SD,10,0.403574922,0.012842562,14.26346934,0,0,0,0.721857422,257.0460542,TRUE,0,0,0,1.073670677,-0.737326785
2063,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,28,0.038252695,0.472414449,0.968168483,0.828190599,0.828190599,0.544337229,-0.00592356,-0.044202599,-0.002842835,1.033655075,0.401935747,0.113666704,TRUE,200.5429059,11.07570434,0.4,TRUE,0.693941986,0.477944046,0,FALSE,GUTS-SD,10,0.408328203,0.014264174,12.42829733,0,0,0,0.697859879,285.5531469,TRUE,0,0,0,1.224892257,-0.764837342
2064,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,23,0.037607056,0.535719691,0.917523661,0.80895515,0.80895515,0.559207975,-0.006574442,-0.042388005,-0.00271897,0.921816208,0.454113045,0.119835707,TRUE,202.238298,11.77741377,0.4,TRUE,0.733332552,0.464813833,0,FALSE,GUTS-SD,10,0.405111773,0.01515373,13.80057209,0,0,0,0.606028243,279.0676133,TRUE,0,0,0,1.188430604,-0.762193453
2065,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,28,0.040268811,0.459590399,0.953795014,0.796160329,0.796160329,0.551498366,-0.006398385,-0.042956884,-0.003264453,0.88740784,0.42674986,0.106977218,TRUE,190.1773113,12.51840202,0.4,TRUE,0.690536127,0.51795675,0,FALSE,GUTS-SD,10,0.422850161,0.0151373,13.47783737,0,0,0,0.680859244,243.1250382,TRUE,0,0,0,1.090808678,-0.754808651
2066,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,27,0.036477662,0.553589568,0.946150533,0.836342943,0.836342943,0.563720406,-0.005963584,-0.038380462,-0.002700038,0.953719672,0.412908436,0.116046156,TRUE,192.4569079,12.11264011,0.4,TRUE,0.770893969,0.451240507,0,FALSE,GUTS-SD,10,0.379029746,0.015160515,11.75247886,0,0,0,0.607847124,284.8448698,TRUE,0,0,0,1.066130015,-0.826095042
2067,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,29,0.040446194,0.460618585,1.024485359,0.870848871,0.870848871,0.556443853,-0.00563633,-0.042273664,-0.003024509,1.011216946,0.382603131,0.102871132,TRUE,215.803994,12.09918024,0.4,TRUE,0.758456696,0.4672695,0,FALSE,GUTS-SD,10,0.405636998,0.014075686,12.23743434,0,0,0,0.651696624,259.9085343,TRUE,0,0,0,1.088724234,-0.757831848
2068,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,26,0.039714063,0.506905614,1.028975477,0.828546789,0.828546789,0.571967042,-0.005948355,-0.038656108,-0.002882614,0.941064742,0.436716997,0.124980632,TRUE,220.4761735,12.70125444,0.4,TRUE,0.676117268,0.461452277,0,FALSE,GUTS-SD,10,0.406286502,0.014816763,12.19563722,0,0,0,0.611573822,288.9586993,TRUE,0,0,0,1.24386984,-0.824286045
2069,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,25,0.039726479,0.505387166,1.075683397,0.949577706,0.949577706,0.556141292,-0.005457725,-0.043369567,-0.002908136,0.910094099,0.405369322,0.105554641,TRUE,195.0411075,10.59514565,0.4,TRUE,0.77468007,0.501043681,0,FALSE,GUTS-SD,10,0.369316424,0.01479044,14.20134464,0,0,0,0.703868087,255.8267426,TRUE,0,0,0,1.045623198,-0.809526692
2070,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,27,0.036439508,0.533656095,1.06517891,0.838403169,0.838403169,0.595398552,-0.006591991,-0.038335052,-0.003262613,0.977305365,0.422285256,0.113242177,TRUE,190.3499099,10.90233217,0.4,TRUE,0.780912613,0.500144875,0,FALSE,GUTS-SD,10,0.412224621,0.015290979,13.72084014,0,0,0,0.668708991,279.1396359,TRUE,0,0,0,1.08973287,-0.730604761
2071,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,26,0.03998311,0.52000965,0.949062889,0.944102465,0.944102465,0.588348782,-0.006409091,-0.043443471,-0.002896013,1.01158169,0.402812088,0.112512441,TRUE,215.7010572,11.14640358,0.4,TRUE,0.67633784,0.488521765,0,FALSE,GUTS-SD,10,0.397318315,0.012744264,12.43272032,0,0,0,0.652839977,244.2794859,TRUE,0,0,0,1.229902206,-0.848122335
2072,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,26,0.036020508,0.50978786,0.999756483,0.795549419,0.795549419,0.547800106,-0.005920706,-0.040321958,-0.003242142,0.935507584,0.430878468,0.116030484,TRUE,223.3895597,11.61222296,0.4,TRUE,0.70378561,0.463772738,0,FALSE,GUTS-SD,10,0.426672389,0.013638368,13.81792972,0,0,0,0.625416411,281.7496003,TRUE,0,0,0,1.173385106,-0.77062387
2073,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,28,0.037044375,0.493370779,0.99771595,0.854193233,0.854193233,0.518415759,-0.006566369,-0.04347704,-0.003293462,0.980517093,0.445991307,0.125179584,TRUE,226.4279648,12.26777404,0.4,TRUE,0.752269611,0.495162302,0,FALSE,GUTS-SD,10,0.423756599,0.014933905,12.00824768,0,0,0,0.701758728,278.2294312,TRUE,0,0,0,1.176766872,-0.814107474
2074,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,29,0.041603539,0.541890192,1.079653855,0.788729064,0.788729064,0.58721045,-0.006506066,-0.039220132,-0.00281677,0.892376755,0.392410672,0.114806762,TRUE,205.8389779,11.74525925,0.4,TRUE,0.732729993,0.540624067,0,FALSE,GUTS-SD,10,0.354084317,0.013625305,13.27803563,0,0,0,0.73407354,273.8823199,TRUE,0,0,0,1.084020386,-0.803783344
2075,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,27,0.037205336,0.459522597,0.942531094,0.877586985,0.877586985,0.526268192,-0.006037343,-0.043013112,-0.003021602,0.984706001,0.413034406,0.12265749,TRUE,189.8804071,11.77640723,0.4,TRUE,0.783909356,0.527679153,0,FALSE,GUTS-SD,10,0.376302667,0.013948455,13.20615916,0,0,0,0.688894009,291.6541783,TRUE,0,0,0,1.097521028,-0.861242874
2076,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,27,0.03777144,0.511259969,0.959050057,0.94601824,0.94601824,0.514526238,-0.006519845,-0.03762311,-0.003063768,0.915932692,0.438104986,0.102874141,TRUE,203.9326046,11.67710025,0.4,TRUE,0.684546488,0.513239984,0,FALSE,GUTS-SD,10,0.400073063,0.014778391,12.7606356,0,0,0,0.708948785,279.8918818,TRUE,0,0,0,1.246453194,-0.862988055
2077,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,25,0.042006431,0.514250566,0.950554616,0.82220611,0.82220611,0.585827714,-0.006056236,-0.039827044,-0.002959899,1.027425089,0.409261514,0.123091262,TRUE,211.4197837,12.52079102,0.4,TRUE,0.743623682,0.53653119,0,FALSE,GUTS-SD,10,0.409525665,0.013585554,12.91502558,0,0,0,0.733969385,288.9378997,TRUE,0,0,0,1.262807499,-0.71794467
2078,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,24,0.037604295,0.526231524,0.99734622,0.916056162,0.916056162,0.548784016,-0.005702827,-0.044186982,-0.003287026,0.913781103,0.438942754,0.11623716,TRUE,226.5370019,11.52020962,0.4,TRUE,0.752487033,0.513858427,0,FALSE,GUTS-SD,10,0.400607756,0.013321267,13.05211977,0,0,0,0.735311589,252.0009029,TRUE,0,0,0,1.10551366,-0.761045871
2079,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,27,0.042075728,0.560848848,0.91433842,0.919038622,0.919038622,0.494898115,-0.005509907,-0.039600931,-0.003099473,0.857481718,0.42042641,0.11800377,TRUE,222.7898633,10.76842597,0.4,TRUE,0.676399397,0.450527609,0,FALSE,GUTS-SD,10,0.354209612,0.013425989,12.60509293,0,0,0,0.657848667,268.403365,TRUE,0,0,0,1.096340263,-0.841049184
2080,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,25,0.036148656,0.526791915,1.088413992,0.887131743,0.887131743,0.537428361,-0.005494085,-0.041346685,-0.002739561,0.947171296,0.412811214,0.115447465,TRUE,228.2176575,12.24178712,0.4,TRUE,0.797475738,0.491542724,0,FALSE,GUTS-SD,10,0.411585126,0.014157883,12.07955995,0,0,0,0.634546955,245.5686538,TRUE,0,0,0,1.077136392,-0.821844563
2081,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,25,0.040845869,0.538978596,1.07582192,0.93770958,0.93770958,0.499992428,-0.006266146,-0.0392571,-0.00288468,0.8790772,0.391620607,0.110065907,TRUE,219.375409,10.44329073,0.4,TRUE,0.725783545,0.53836858,0,FALSE,GUTS-SD,10,0.394988754,0.012776391,13.86441074,0,0,0,0.657110237,267.7426216,TRUE,0,0,0,1.249478697,-0.709506308
