name,Start.day,Species,Voltinism,Initial.num.f,Initial.num.m,Initial.stage,Initial.age,RndSeed,MultiYearInput,List.input.floral,Num.repeat.yr,input.floral,stoch.crop.forag,Density.dep,DD.thresh.s,DD.max.cells.s,DD.funct,DD.log.slope,day.emerge.f,var.emerge.f,day.emerge.m,var.emerge.m,latest.emerge,dev.egg,dev.larva,dev.cocoon,t.maturation,m.life,max.nesting.life,p.max.nesting.life,max.f.ratio,max.cells,max.survival.e.f,max.survival.e.m,emerged.survival,a.cell.age,a.sex.age,a.size.age,a.cell.resource,a.sex.resource,a.size.resource,Effects,ad.nectar.cons,ad.pollen.cons,k_CA,Transfer.mat.adult,ad.ET,TC_soil,TC_leaf,Exposure.resting.soil,GUTS,t.guts,kd_SD,bw_SD,mw_SD,kd_IT,mw_IT,Fs_IT,nectar_prop,weight.prov,Transfer.mat.dev,SM,F,SA_i,dr.intercept,dr.slope
1,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,3,21,26,0.072405111,0.7260883,2.671736252,0.750983,0.750983,0.562055477,-0.005029025,-0.044309887,-0.004755307,0.914985013,0.222756649,0.213908654,TRUE,197.53536,16.29537779,0.4,TRUE,0.127424366,0.551804827,0,FALSE,GUTS-IT,10,0,0,0,0.012163006,4.671422015,2.805168563,0.78875481,297.3374535,TRUE,139.9296874,0,0,0.988361451,-0.989814746
2,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,8,21,35,0.049580488,0.725218516,2.487885838,0.8890824,0.8890824,0.546398023,-0.004510166,-0.038500456,-0.001881331,1.298116791,0.572363202,0.25456102,TRUE,146.3679239,13.16975912,0.4,TRUE,0.04276879,0.520319879,0,FALSE,GUTS-IT,10,0,0,0,0.003348057,4.669263542,3.016303176,0.786571934,302.3556325,TRUE,151.9607921,0,0,1.448650803,-1.14110715
3,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,6,99,2,365,8,32,68,9,21,36,0.016814347,0.57501957,2.212103951,0.878441075,0.878441075,0.703496272,-0.005936544,-0.053905999,-0.004719871,0.526524578,0.443275549,0.013202299,TRUE,183.8288447,0.231433354,0.4,TRUE,0.054442216,0.662517883,0,FALSE,GUTS-IT,10,0,0,0,0.009991376,6.973954795,3.182730829,0.783777073,311.8739899,TRUE,185.628119,0,0,1.179981642,-0.607762488
4,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,1,99,2,365,8,32,68,1,21,27,0.025471967,0.507127895,2.231917724,0.798715644,0.798715644,0.595905738,-0.006626342,-0.032487446,-0.004381847,0.443376646,0.23088384,0.178074773,TRUE,151.8706269,21.08187101,0.4,TRUE,0.025981234,0.486790644,0,FALSE,GUTS-IT,10,0,0,0,0.029329049,6.724157959,3.127116495,0.782074233,289.0501238,TRUE,205.1349511,0,0,0.846545264,-0.58125585
5,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,6,99,2,365,8,32,68,10,21,28,0.083976135,0.856400265,2.911668178,0.658319145,0.658319145,0.542755384,-0.004467528,-0.056553721,-0.00145106,1.20128674,0.484880179,0.238349875,TRUE,220.890082,7.215128944,0.4,TRUE,0.104471385,0.937673787,0,FALSE,GUTS-IT,10,0,0,0,0.048713534,4.577713333,2.839239467,0.78478517,300.5888027,TRUE,192.1181894,0,0,1.322644004,-0.680829542
6,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,8,21,36,0.079981894,0.648479732,1.749794455,0.837751994,0.837751994,0.671618527,-0.005977951,-0.052599315,-0.00222442,0.958056187,0.385480642,0.138523669,TRUE,258.9944437,12.15319748,0.4,TRUE,0.081510771,0.40167155,0,FALSE,GUTS-IT,10,0,0,0,0.041662397,0.500450084,2.933914578,0.787877824,331.7811041,TRUE,214.7888745,0,0,1.029102613,-0.674243935
7,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,1,99,2,365,8,32,68,10,21,27,0.033233883,0.458491754,1.080974684,0.696169166,0.696169166,0.602570279,-0.004114528,-0.056088016,-0.001890689,0.861282571,0.268193448,0.131952832,TRUE,257.3076977,14.10157953,0.4,TRUE,0.151526655,0.327235593,0,FALSE,GUTS-IT,10,0,0,0,0.011894297,8.374037933,3.279926979,0.777827498,282.7929403,TRUE,196.5813553,0,0,0.949433129,-1.107875877
8,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,4,21,34,0.012519705,0.540280668,1.890014064,0.698081354,0.698081354,0.722372627,-0.005831879,-0.053177528,-0.003849735,1.001409121,0.333655471,0.083858543,TRUE,175.1800667,22.66260866,0.4,TRUE,0.076187873,0.276928356,0,FALSE,GUTS-IT,10,0,0,0,0.038001088,5.575214175,2.788404531,0.788343357,284.3632494,TRUE,213.495187,0,0,1.51239167,-0.911732157
9,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,7,21,27,0.051881604,0.591447378,1.485290644,0.767577562,0.767577562,0.678783423,-0.004808287,-0.053453639,-0.004686722,0.793527032,0.271592112,0.251604679,TRUE,181.3494993,22.82298351,0.4,TRUE,0.091455818,0.514289738,0,FALSE,GUTS-IT,10,0,0,0,0.042533843,7.924086479,2.775123437,0.785432271,307.2362204,TRUE,163.1974337,0,0,0.930644918,-0.970714075
10,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,6,99,2,365,8,32,68,10,21,29,0.091932682,0.620919778,2.406972536,0.798141284,0.798141284,0.623700824,-0.00662971,-0.056027306,-0.001399512,0.847205988,0.452061131,0.230819943,TRUE,258.172922,0.074938894,0.4,TRUE,0.024490902,0.009099792,0,FALSE,GUTS-IT,10,0,0,0,0.050121163,2.255812438,3.274403481,0.779539299,272.9209426,TRUE,178.4641665,0,0,1.248926694,-0.597691735
11,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,31,0.044661679,0.93484354,1.055445294,0.76608188,0.76608188,0.619422725,-0.005454931,-0.049693739,-0.002844369,0.696183901,0.486796162,0.0670687,TRUE,265.9553296,2.425518703,0.4,TRUE,0.031908172,0.382775716,0,FALSE,GUTS-IT,10,0,0,0,0.013382857,8.789348149,2.787359031,0.771823379,264.4843193,TRUE,216.9289955,0,0,1.313933463,-0.910563811
12,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,1,21,29,0.04688303,0.771647998,1.567828901,0.638263107,0.638263107,0.50664683,-0.0063953,-0.051849235,-0.001989591,0.64690799,0.419330048,0.14798959,TRUE,167.53179,8.651127038,0.4,TRUE,0.112530586,0.155298391,0,FALSE,GUTS-IT,10,0,0,0,0.038206622,4.462352304,3.196648023,0.771652843,321.6192495,TRUE,210.9035495,0,0,0.957511193,-0.760490274
13,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,6,21,29,0.052195969,0.567856897,2.723772393,0.646218371,0.646218371,0.744975032,-0.0067044,-0.040881811,-0.004588686,1.282636578,0.318056306,0.250152776,TRUE,229.5554562,8.620395671,0.4,TRUE,0.117851449,0.760219435,0,FALSE,GUTS-IT,10,0,0,0,0.042560597,3.074026506,3.305695925,0.78522266,319.4544342,TRUE,144.6921952,0,0,1.010183592,-0.650098189
14,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,6,21,36,0.031352486,0.619023882,2.872431929,0.596558927,0.596558927,0.675770071,-0.00460458,-0.056976934,-0.002384409,0.585281588,0.268921702,0.167105869,TRUE,271.7177632,5.514220189,0.4,TRUE,0.151400528,0.742136725,0,FALSE,GUTS-IT,10,0,0,0,0.04135176,5.427999335,2.882559229,0.777529321,267.197724,TRUE,151.6338289,0,0,0.985730242,-1.142369643
15,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,4,21,30,0.085785628,0.644237366,2.845326752,0.854582165,0.854582165,0.74405871,-0.006883041,-0.055299907,-0.002571202,0.500287158,0.530648705,0.146033933,TRUE,227.1963391,3.679229774,0.4,TRUE,0.150640563,0.742496468,0,FALSE,GUTS-IT,10,0,0,0,0.005810003,3.5927893,3.06821612,0.778370871,312.4117143,TRUE,196.0317523,0,0,1.341790647,-0.574016462
16,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,35,0.036563567,0.483190854,2.0444629,0.674383773,0.674383773,0.613991618,-0.007054578,-0.034432576,-0.001676576,0.95731426,0.373258663,0.245878507,TRUE,156.8458057,11.03333057,0.4,TRUE,0.048787352,0.501588524,0,FALSE,GUTS-IT,10,0,0,0,0.027716668,6.53851463,3.346706656,0.786140345,320.1568325,TRUE,172.1858016,0,0,1.202701186,-0.516122452
17,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,1,99,2,365,8,32,68,10,21,28,0.07568463,0.533108683,1.265326907,0.600361347,0.600361347,0.533482554,-0.005496235,-0.043340367,-0.002137328,0.605856821,0.586988031,0.174109334,TRUE,223.1603028,17.41258654,0.4,TRUE,0.118079867,0.906396785,0,FALSE,GUTS-IT,10,0,0,0,0.042881117,9.559756775,2.73295779,0.779014168,281.2694577,TRUE,157.192959,0,0,1.267528667,-1.036018069
18,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,7,21,36,0.010869378,0.798747703,2.745366256,0.840494432,0.840494432,0.596175658,-0.004856787,-0.031319164,-0.002287462,1.171073329,0.420323742,0.10294163,TRUE,150.8604503,18.04714206,0.4,TRUE,0.113034125,0.771989902,0,FALSE,GUTS-IT,10,0,0,0,0.019755454,7.122436833,2.864071053,0.779150553,347.4077881,TRUE,144.3557348,0,0,1.17033807,-0.963003868
19,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,2,21,26,0.099012356,0.441650142,1.614811105,0.806779894,0.806779894,0.707598157,-0.007798601,-0.03899082,-0.003428976,0.543129372,0.237610414,0.006457064,TRUE,229.6534609,2.215893893,0.4,TRUE,0.064784671,0.232792643,0,FALSE,GUTS-IT,10,0,0,0,0.038184945,5.917734631,3.336639981,0.787041114,329.8630157,TRUE,149.7160896,0,0,1.116436996,-1.140781855
20,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,7,21,35,0.015036293,0.676637942,1.74117556,0.829598757,0.829598757,0.617549854,-0.005388931,-0.045259036,-0.004886546,0.969789793,0.458192048,0.141848484,TRUE,259.9050811,18.99163141,0.4,TRUE,0.034321663,0.87295379,0,FALSE,GUTS-IT,10,0,0,0,0.049025558,1.840390534,3.338922261,0.770744307,270.5512307,TRUE,194.4467507,0,0,1.049686766,-1.149735486
21,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,6,21,28,0.026395622,0.492962839,1.609447634,0.589439882,0.589439882,0.590729709,-0.006471617,-0.029805677,-0.004164072,0.503822046,0.252259494,0.141102056,TRUE,222.9493319,9.207536473,0.4,TRUE,0.114541597,0.353915121,0,FALSE,GUTS-IT,10,0,0,0,0.01423088,0.590319378,2.709280037,0.77095284,343.4052455,TRUE,173.6020809,0,0,1.326842922,-0.971555254
22,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,6,99,2,365,8,32,68,9,21,30,0.01823791,0.634258188,2.163239355,0.669351688,0.669351688,0.511747793,-0.006349663,-0.04547434,-0.003135081,0.603183166,0.296736635,0.276952651,TRUE,209.0601002,16.03601171,0.4,TRUE,0.150556794,0.515778487,0,FALSE,GUTS-IT,10,0,0,0,0.023993986,5.716964523,2.835795171,0.778345304,337.9245532,TRUE,220.7439868,0,0,1.232679125,-0.882279584
23,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,6,21,31,0.013277799,0.432049103,1.717428576,0.853398158,0.853398158,0.74383883,-0.006813441,-0.058590081,-0.002405514,0.776262641,0.402675819,0.136457337,TRUE,219.405121,13.83983531,0.4,TRUE,0.078996982,0.045231196,0,FALSE,GUTS-IT,10,0,0,0,0.042913598,0.693278987,2.792584334,0.786729759,260.5929051,TRUE,149.572944,0,0,1.025703556,-0.699296185
24,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,1,99,2,365,8,32,68,8,21,31,0.018068624,0.384939514,1.327044235,0.86060735,0.86060735,0.749076733,-0.00429966,-0.035839039,-0.004496937,1.227490277,0.261834683,0.209907622,TRUE,218.8538884,13.26722647,0.4,TRUE,0.058145018,0.797167717,0,FALSE,GUTS-IT,10,0,0,0,0.021591847,2.777229114,2.855949741,0.77502724,291.548491,TRUE,218.4895029,0,0,1.096934677,-0.929909905
25,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,6,21,35,0.076660869,0.694360217,2.059720447,0.692551866,0.692551866,0.634739879,-0.005029826,-0.039276632,-0.002306902,0.976830391,0.205462033,0.263750713,TRUE,221.3689354,0.496310055,0.4,TRUE,0.035469629,0.320392036,0,FALSE,GUTS-IT,10,0,0,0,0.022474159,9.076246778,3.097744037,0.788238828,278.0729781,TRUE,169.7346318,0,0,1.364157056,-0.798882749
26,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,4,21,28,0.039997665,0.726193922,2.993553313,0.642089997,0.642089997,0.515565347,-0.006520989,-0.045517772,-0.002614752,0.737223697,0.351389713,0.032116567,TRUE,168.6675967,5.569358829,0.4,TRUE,0.03545233,0.42142226,0,FALSE,GUTS-IT,10,0,0,0,0.042923816,4.848761774,3.317706412,0.778567816,291.4331746,TRUE,204.1124122,0,0,1.017573171,-0.777926331
27,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,6,21,35,0.093641001,0.902044223,2.797951297,0.763281914,0.763281914,0.558014296,-0.007478881,-0.039326231,-0.002204177,1.190578931,0.4601554,0.020295134,TRUE,220.4806695,20.1269618,0.4,TRUE,0.121310961,0.591141667,0,FALSE,GUTS-IT,10,0,0,0,0.029605677,3.456077604,3.177541134,0.781891711,266.1642618,TRUE,231.9952999,0,0,1.232373306,-0.665691048
28,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,9,21,35,0.087960589,0.705260419,2.73650764,0.849581499,0.849581499,0.577950942,-0.004159521,-0.052524952,-0.002397658,0.525707905,0.461605005,0.283669987,TRUE,194.4179055,13.22405993,0.4,TRUE,0.05843788,0.049883195,0,FALSE,GUTS-IT,10,0,0,0,0.020467029,6.702256658,3.258392276,0.780584593,275.9856463,TRUE,173.6489842,0,0,0.893427316,-0.747682352
29,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,5,99,2,365,8,32,68,3,21,34,0.076757994,0.991971117,2.041329739,0.629084788,0.629084788,0.736282301,-0.004959818,-0.05381871,-0.003176289,1.148222367,0.571222027,0.180682192,TRUE,199.6756298,14.97087137,0.4,TRUE,0.132156476,0.50682883,0,FALSE,GUTS-IT,10,0,0,0,0.013085804,5.993202091,3.072308014,0.773115663,305.7434497,TRUE,165.5611392,0,0,1.452968947,-0.969567527
30,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,8,21,33,0.050502086,0.821505649,1.326480596,0.799814673,0.799814673,0.651507381,-0.005013191,-0.038248583,-0.003473388,1.039094401,0.345755149,0.059388845,TRUE,149.646678,7.777772668,0.4,TRUE,0.027956612,0.441479077,0,FALSE,GUTS-IT,10,0,0,0,0.003212504,2.478344845,3.139638387,0.772874348,273.4328628,TRUE,194.8652814,0,0,1.239771754,-0.916152869
31,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,2,21,29,0.027201379,0.961041159,2.158981982,0.62388989,0.62388989,0.596078047,-0.007093474,-0.058013462,-0.003682359,1.068320214,0.316704272,0.169150585,TRUE,157.0235764,13.80764293,0.4,TRUE,0.02895296,0.758745882,0,FALSE,GUTS-IT,10,0,0,0,0.04905691,9.36437933,3.075093058,0.77702819,285.322361,TRUE,146.7238826,0,0,1.393861073,-0.742281557
32,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,6,21,30,0.071630226,0.552419992,2.494082046,0.619981342,0.619981342,0.563698798,-0.007335178,-0.059521475,-0.001811337,0.807676972,0.573620264,0.270774432,TRUE,208.7400577,10.29945324,0.4,TRUE,0.099910661,0.616471287,0,FALSE,GUTS-IT,10,0,0,0,0.045868037,0.666411602,2.79339387,0.772033,319.7835152,TRUE,175.2420629,0,0,1.150802007,-0.784691628
33,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,2,21,28,0.090621989,0.48280492,1.121383034,0.673516128,0.673516128,0.608482311,-0.004744195,-0.044106781,-0.001352677,1.378524085,0.255329651,0.206392867,TRUE,252.4335126,15.86214766,0.4,TRUE,0.036965953,0.571886535,0,FALSE,GUTS-IT,10,0,0,0,0.011260314,6.458009989,3.307684651,0.782936818,305.9741465,TRUE,195.1930286,0,0,0.865692537,-0.542916693
34,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,3,21,31,0.036452942,0.510874651,1.984123161,0.886076928,0.886076928,0.621179605,-0.005926167,-0.045143599,-0.003455517,0.871888284,0.462197814,0.264266835,TRUE,150.6132919,4.670854615,0.4,TRUE,0.05449857,0.532834833,0,FALSE,GUTS-IT,10,0,0,0,0.042450476,5.759434688,3.366588559,0.782113783,290.8805534,TRUE,229.4268736,0,0,0.860769464,-0.866807361
35,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,5,99,2,365,8,32,68,1,21,30,0.044897996,0.405811403,1.059156801,0.774544123,0.774544123,0.576204519,-0.006885828,-0.044487318,-0.001810677,1.365613922,0.56837085,0.091294693,TRUE,245.4992006,16.58590212,0.4,TRUE,0.022060086,0.801557102,0,FALSE,GUTS-IT,10,0,0,0,0.012244738,5.303943019,3.264893923,0.770694613,264.5643512,TRUE,230.6183531,0,0,1.288143904,-1.142438281
36,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,2,21,34,0.056593604,0.713043573,1.657899629,0.628070706,0.628070706,0.724690998,-0.004902748,-0.055691988,-0.003959739,0.747208218,0.229258798,0.264751968,TRUE,151.062876,19.31124619,0.4,TRUE,0.098886587,0.259744755,0,FALSE,GUTS-IT,10,0,0,0,0.039777546,8.359282753,3.207121887,0.777876444,321.3113045,TRUE,157.4980188,0,0,0.847131707,-1.006333802
37,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,10,21,27,0.02941564,0.890176255,2.905536826,0.682173216,0.682173216,0.642277599,-0.006115159,-0.04046574,-0.003538253,1.36722004,0.436118737,0.310084388,TRUE,260.9913337,19.92332617,0.4,TRUE,0.134015928,0.916286967,0,FALSE,GUTS-IT,10,0,0,0,0.019697837,3.29693197,3.131572115,0.789434758,297.7786186,TRUE,226.4612964,0,0,0.958318295,-0.934010995
38,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,7,99,2,365,8,32,68,8,21,28,0.068605381,0.503539842,1.081273429,0.743799453,0.743799453,0.612008643,-0.007788836,-0.043660425,-0.00136473,1.186870496,0.529336572,0.214476463,TRUE,211.2239159,20.63620987,0.4,TRUE,0.082069194,0.684692774,0,FALSE,GUTS-IT,10,0,0,0,0.050902385,6.720776555,3.31409651,0.774447369,259.583275,TRUE,220.7315178,0,0,1.277239411,-0.655049994
39,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,1,99,2,365,8,32,68,6,21,33,0.069097302,0.588269926,2.871756205,0.754794856,0.754794856,0.646553842,-0.007652447,-0.05912862,-0.003230196,0.584619972,0.360305262,0.005625706,TRUE,151.1356461,10.91136541,0.4,TRUE,0.148653422,0.029800433,0,FALSE,GUTS-IT,10,0,0,0,0.04709351,5.893250875,3.374171046,0.781601361,354.7569428,TRUE,173.3013464,0,0,1.336628406,-0.880219547
40,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,5,99,2,365,8,32,68,10,21,34,0.024075168,0.586847293,2.998065408,0.694389045,0.694389045,0.574352345,-0.007530188,-0.051603694,-0.002082406,1.207698647,0.375639384,0.120606546,TRUE,175.9648708,14.02073533,0.4,TRUE,0.121049432,0.804098409,0,FALSE,GUTS-IT,10,0,0,0,0.047223977,7.729166526,2.707248145,0.786930453,314.4578496,TRUE,199.3454404,0,0,1.14196558,-0.869780916
41,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,6,99,2,365,8,32,68,10,21,34,0.062879071,0.625878336,2.886556008,0.820521573,0.820521573,0.713209769,-0.006054576,-0.030068083,-0.001670255,1.360850351,0.352456581,0.164062688,TRUE,272.2656327,20.42923384,0.4,TRUE,0.129215352,0.411986302,0,FALSE,GUTS-IT,10,0,0,0,0.029011906,3.108359967,3.311145284,0.785244756,272.0865677,TRUE,167.6804434,0,0,1.076649521,-0.81628102
42,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_generic_control_exposure_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,5,99,2,365,8,32,68,3,21,32,0.091196106,0.683978512,1.88904807,0.827995187,0.827995187,0.585110444,-0.005175042,-0.037334848,-0.00211802,1.394261737,0.575615103,0.127953958,TRUE,268.5368854,1.822451289,0.4,TRUE,0.145261702,0.896501355,0,FALSE,GUTS-IT,10,0,0,0,0.039307803,7.781746811,3.113283329,0.775363145,295.889992,TRUE,145.9685033,0,0,0.869109915,-1.145611404
